date,tourney,surface,round,playerA,playerB,rankA,rankB,oddsA,oddsB,score,comment,source_file,gender,winner,playerA_norm,playerB_norm,pA_implied_fair,pB_implied_fair
2019-09-26,Zhuhai Open,Hard,2nd Round,Bautista Agut R.,Andujar P.,10.0,53.0,1.2,4.33,,Completed,allyears.csv,M,A,bautista agut r.,andujar p.,0.783001808318264,0.2169981916817359
2019-09-26,Zhuhai Open,Hard,2nd Round,Coric B.,Wu D.,14.0,339.0,1.16,5.0,,Completed,allyears.csv,M,A,coric b.,wu d.,0.8116883116883117,0.1883116883116883
2019-09-26,Zhuhai Open,Hard,2nd Round,De Minaur A.,Murray A.,31.0,413.0,1.36,3.0,,Completed,allyears.csv,M,A,de minaur a.,murray a.,0.6880733944954128,0.3119266055045871
2019-09-26,Chengdu Open,Hard,2nd Round,Garin C.,Verdasco F.,33.0,35.0,2.37,1.53,,Completed,allyears.csv,M,A,garin c.,verdasco f.,0.3923076923076922,0.6076923076923076
2019-09-26,Chengdu Open,Hard,2nd Round,Dimitrov G.,Evans D.,26.0,48.0,1.44,2.62,,Completed,allyears.csv,M,A,dimitrov g.,evans d.,0.645320197044335,0.354679802955665
2019-09-26,Chengdu Open,Hard,2nd Round,Sousa J.,Auger-Aliassime F.,62.0,20.0,2.0,1.72,,Completed,allyears.csv,M,A,sousa j.,auger-aliassime f.,0.4623655913978494,0.5376344086021505
2019-09-26,Chengdu Open,Hard,2nd Round,Bublik A.,Thompson J.,71.0,54.0,2.37,1.53,,Completed,allyears.csv,M,A,bublik a.,thompson j.,0.3923076923076922,0.6076923076923076
2019-09-26,Chengdu Open,Hard,2nd Round,Harris L.,Lajovic D.,111.0,29.0,2.25,1.57,,Completed,allyears.csv,M,A,harris l.,lajovic d.,0.4109947643979057,0.5890052356020942
2019-09-26,Chengdu Open,Hard,2nd Round,Gerasimov E.,Isner J.,98.0,19.0,2.5,1.5,,Completed,allyears.csv,M,A,gerasimov e.,isner j.,0.375,0.625
2019-09-26,Chengdu Open,Hard,2nd Round,Shapovalov D.,Klahn B.,34.0,97.0,1.25,3.75,,Completed,allyears.csv,M,A,shapovalov d.,klahn b.,0.75,0.25
2019-09-27,Chengdu Open,Hard,Quarterfinals,Harris L.,Sousa J.,111.0,62.0,2.62,1.5,,Completed,allyears.csv,M,A,harris l.,sousa j.,0.3640776699029127,0.6359223300970874
2019-09-27,Zhuhai Open,Hard,Quarterfinals,De Minaur A.,Coric B.,31.0,14.0,1.66,2.2,,Completed,allyears.csv,M,A,de minaur a.,coric b.,0.5699481865284974,0.4300518134715025
2019-09-27,Chengdu Open,Hard,Quarterfinals,Shapovalov D.,Gerasimov E.,34.0,98.0,1.44,2.75,,Completed,allyears.csv,M,A,shapovalov d.,gerasimov e.,0.6563245823389022,0.3436754176610979
2019-09-27,Zhuhai Open,Hard,Quarterfinals,Mannarino A.,Dzumhur D.,61.0,93.0,1.8,2.0,,Completed,allyears.csv,M,A,mannarino a.,dzumhur d.,0.5263157894736842,0.4736842105263157
2019-09-27,Zhuhai Open,Hard,Quarterfinals,Ramos-Vinolas A.,Monfils G.,46.0,12.0,3.2,1.36,,Completed,allyears.csv,M,A,ramos-vinolas a.,monfils g.,0.2982456140350877,0.7017543859649122
2019-09-27,Zhuhai Open,Hard,Quarterfinals,Bautista Agut R.,Seppi A.,10.0,74.0,1.25,4.0,,Completed,allyears.csv,M,A,bautista agut r.,seppi a.,0.7619047619047619,0.238095238095238
2019-09-27,Chengdu Open,Hard,Quarterfinals,Carreno Busta P.,Garin C.,63.0,33.0,1.44,2.75,,Completed,allyears.csv,M,A,carreno busta p.,garin c.,0.6563245823389022,0.3436754176610979
2019-09-27,Chengdu Open,Hard,Quarterfinals,Bublik A.,Dimitrov G.,71.0,26.0,3.5,1.3,,Completed,allyears.csv,M,A,bublik a.,dimitrov g.,0.2708333333333333,0.7291666666666667
2019-09-28,Chengdu Open,Hard,Semifinals,Carreno Busta P.,Shapovalov D.,63.0,34.0,2.0,1.8,,Completed,allyears.csv,M,A,carreno busta p.,shapovalov d.,0.4736842105263157,0.5263157894736842
2019-09-28,Chengdu Open,Hard,Semifinals,Bublik A.,Harris L.,71.0,111.0,1.8,2.0,,Completed,allyears.csv,M,A,bublik a.,harris l.,0.5263157894736842,0.4736842105263157
2019-09-28,Zhuhai Open,Hard,Semifinals,Mannarino A.,Ramos-Vinolas A.,61.0,46.0,,,,Completed,allyears.csv,M,A,mannarino a.,ramos-vinolas a.,,
2019-09-28,Zhuhai Open,Hard,Semifinals,De Minaur A.,Bautista Agut R.,31.0,10.0,,,,Completed,allyears.csv,M,A,de minaur a.,bautista agut r.,,
2019-09-29,Zhuhai Open,Hard,The Final,De Minaur A.,Mannarino A.,31.0,61.0,1.3,3.5,,Completed,allyears.csv,M,A,de minaur a.,mannarino a.,0.7291666666666667,0.2708333333333333
2019-09-29,Chengdu Open,Hard,The Final,Carreno Busta P.,Bublik A.,63.0,71.0,1.4,3.0,,Completed,allyears.csv,M,A,carreno busta p.,bublik a.,0.6818181818181818,0.3181818181818181
2019-09-30,Rakuten Japan Open Tennis Championships,Hard,1st Round,Soeda G.,Struff J.L.,133.0,37.0,3.75,1.25,,Completed,allyears.csv,M,A,soeda g.,struff j.l.,0.25,0.75
2019-09-30,Rakuten Japan Open Tennis Championships,Hard,1st Round,Nishioka Y.,Sousa J.,77.0,62.0,1.8,1.9,,Completed,allyears.csv,M,A,nishioka y.,sousa j.,0.5135135135135135,0.4864864864864864
2019-09-30,Rakuten Japan Open Tennis Championships,Hard,1st Round,Cilic M.,Sugita Y.,30.0,126.0,1.2,4.33,,Completed,allyears.csv,M,A,cilic m.,sugita y.,0.783001808318264,0.2169981916817359
2019-09-30,Rakuten Japan Open Tennis Championships,Hard,1st Round,Pouille L.,Hurkacz H.,24.0,36.0,1.83,1.83,,Completed,allyears.csv,M,A,pouille l.,hurkacz h.,0.5,0.5
2019-09-30,Rakuten Japan Open Tennis Championships,Hard,1st Round,Chung H.,Sonego L.,143.0,54.0,1.5,2.5,,Completed,allyears.csv,M,A,chung h.,sonego l.,0.625,0.375
2019-09-30,China Open,Hard,1st Round,Zhang Zh.,Edmund K.,213.0,34.0,3.0,1.36,,Completed,allyears.csv,M,A,zhang zh.,edmund k.,0.3119266055045871,0.6880733944954128
2019-09-30,China Open,Hard,1st Round,Chardy J.,Cecchinato M.,72.0,65.0,1.33,3.25,,Completed,allyears.csv,M,A,chardy j.,cecchinato m.,0.7096069868995633,0.2903930131004367
2019-09-30,China Open,Hard,1st Round,Rublev A.,Dimitrov G.,35.0,26.0,1.9,1.8,,Completed,allyears.csv,M,A,rublev a.,dimitrov g.,0.4864864864864864,0.5135135135135135
2019-09-30,China Open,Hard,1st Round,Khachanov K.,Cuevas P.,9.0,47.0,1.5,2.5,,Completed,allyears.csv,M,A,khachanov k.,cuevas p.,0.625,0.375
2019-09-30,China Open,Hard,1st Round,Zverev A.,Tiafoe F.,6.0,46.0,1.4,2.75,,Completed,allyears.csv,M,A,zverev a.,tiafoe f.,0.6626506024096386,0.3373493975903614
2019-09-30,China Open,Hard,1st Round,Evans D.,Li Z.,48.0,235.0,1.16,5.0,,Completed,allyears.csv,M,A,evans d.,li z.,0.8116883116883117,0.1883116883116883
2019-10-01,Rakuten Japan Open Tennis Championships,Hard,1st Round,Shapovalov D.,Kecmanovic M.,32.0,51.0,1.4,2.75,,Completed,allyears.csv,M,A,shapovalov d.,kecmanovic m.,0.6626506024096386,0.3373493975903614
2019-10-01,Rakuten Japan Open Tennis Championships,Hard,1st Round,Thompson J.,Londero J.I.,56.0,59.0,1.4,2.75,,Completed,allyears.csv,M,A,thompson j.,londero j.i.,0.6626506024096386,0.3373493975903614
2019-10-01,Rakuten Japan Open Tennis Championships,Hard,1st Round,Djokovic N.,Popyrin A.,1.0,94.0,1.11,6.5,,Completed,allyears.csv,M,A,djokovic n.,popyrin a.,0.8541392904073586,0.1458607095926412
2019-10-01,Rakuten Japan Open Tennis Championships,Hard,1st Round,Albot R.,Krajinovic F.,45.0,49.0,2.37,1.53,,Completed,allyears.csv,M,A,albot r.,krajinovic f.,0.3923076923076922,0.6076923076923076
2019-10-01,Rakuten Japan Open Tennis Championships,Hard,1st Round,Simon G.,Andujar P.,50.0,52.0,1.83,1.83,,Completed,allyears.csv,M,A,simon g.,andujar p.,0.5,0.5
2019-10-01,Rakuten Japan Open Tennis Championships,Hard,1st Round,Daniel T.,Coric B.,127.0,14.0,4.5,1.18,,Completed,allyears.csv,M,A,daniel t.,coric b.,0.2077464788732394,0.7922535211267606
2019-10-01,Rakuten Japan Open Tennis Championships,Hard,1st Round,Opelka R.,Fritz T.,53.0,31.0,2.2,1.61,,Completed,allyears.csv,M,A,opelka r.,fritz t.,0.4225721784776903,0.5774278215223098
2019-10-01,Rakuten Japan Open Tennis Championships,Hard,1st Round,Uchiyama Y.,Paire B.,136.0,23.0,2.0,1.72,,Completed,allyears.csv,M,A,uchiyama y.,paire b.,0.4623655913978494,0.5376344086021505
2019-10-01,China Open,Hard,1st Round,Auger-Aliassime F.,Ramos-Vinolas A.,20.0,44.0,1.57,2.25,,Completed,allyears.csv,M,A,auger-aliassime f.,ramos-vinolas a.,0.5890052356020942,0.4109947643979057
2019-10-01,China Open,Hard,1st Round,Thiem D.,Gasquet R.,5.0,42.0,1.4,2.75,,Completed,allyears.csv,M,A,thiem d.,gasquet r.,0.6626506024096386,0.3373493975903614
2019-10-01,China Open,Hard,1st Round,Fognini F.,Kukushkin M.,12.0,60.0,1.66,2.1,,Completed,allyears.csv,M,A,fognini f.,kukushkin m.,0.5585106382978724,0.4414893617021276
2019-10-01,China Open,Hard,1st Round,Basilashvili N.,Pella G.,17.0,22.0,1.57,2.25,,Completed,allyears.csv,M,A,basilashvili n.,pella g.,0.5890052356020942,0.4109947643979057
2019-10-01,China Open,Hard,1st Round,Tsitsipas S.,Lajovic D.,7.0,29.0,1.28,3.5,,Completed,allyears.csv,M,A,tsitsipas s.,lajovic d.,0.7322175732217574,0.2677824267782427
2019-10-01,China Open,Hard,1st Round,Schwartzman D.,Verdasco F.,16.0,38.0,1.4,2.75,,Completed,allyears.csv,M,A,schwartzman d.,verdasco f.,0.6626506024096386,0.3373493975903614
2019-10-01,China Open,Hard,1st Round,Murray A.,Berrettini M.,503.0,13.0,2.37,1.53,,Completed,allyears.csv,M,A,murray a.,berrettini m.,0.3923076923076922,0.6076923076923076
2019-10-01,China Open,Hard,1st Round,Isner J.,Monfils G.,19.0,11.0,2.1,1.66,,Completed,allyears.csv,M,A,isner j.,monfils g.,0.4414893617021276,0.5585106382978724
2019-10-02,Rakuten Japan Open Tennis Championships,Hard,2nd Round,Djokovic N.,Soeda G.,1.0,133.0,1.04,13.0,,Completed,allyears.csv,M,A,djokovic n.,soeda g.,0.925925925925926,0.074074074074074
2019-10-02,Rakuten Japan Open Tennis Championships,Hard,2nd Round,Uchiyama Y.,Albot R.,136.0,45.0,2.2,1.61,,Completed,allyears.csv,M,A,uchiyama y.,albot r.,0.4225721784776903,0.5774278215223098
2019-10-02,Rakuten Japan Open Tennis Championships,Hard,1st Round,Harris L.,De Minaur A.,99.0,25.0,4.5,1.18,,Completed,allyears.csv,M,A,harris l.,de minaur a.,0.2077464788732394,0.7922535211267606
2019-10-02,Rakuten Japan Open Tennis Championships,Hard,2nd Round,Pouille L.,Nishioka Y.,24.0,77.0,1.8,1.9,,Completed,allyears.csv,M,A,pouille l.,nishioka y.,0.5135135135135135,0.4864864864864864
2019-10-02,China Open,Hard,2nd Round,Fognini F.,Rublev A.,12.0,35.0,2.62,1.44,,Completed,allyears.csv,M,A,fognini f.,rublev a.,0.354679802955665,0.645320197044335
2019-10-02,China Open,Hard,2nd Round,Khachanov K.,Chardy J.,9.0,72.0,1.36,3.0,,Completed,allyears.csv,M,A,khachanov k.,chardy j.,0.6880733944954128,0.3119266055045871
2019-10-02,Rakuten Japan Open Tennis Championships,Hard,1st Round,Millman J.,Mannarino A.,80.0,43.0,1.72,2.0,,Completed,allyears.csv,M,A,millman j.,mannarino a.,0.5376344086021505,0.4623655913978494
2019-10-02,China Open,Hard,2nd Round,Murray A.,Norrie C.,503.0,69.0,1.44,2.62,,Completed,allyears.csv,M,A,murray a.,norrie c.,0.645320197044335,0.354679802955665
2019-10-02,Rakuten Japan Open Tennis Championships,Hard,1st Round,Goffin D.,Carreno Busta P.,15.0,39.0,1.61,2.2,,Completed,allyears.csv,M,A,goffin d.,carreno busta p.,0.5774278215223098,0.4225721784776903
2019-10-02,Rakuten Japan Open Tennis Championships,Hard,2nd Round,Opelka R.,Simon G.,53.0,50.0,1.66,2.1,,Completed,allyears.csv,M,A,opelka r.,simon g.,0.5585106382978724,0.4414893617021276
2019-10-02,China Open,Hard,2nd Round,Thiem D.,Zhang Zh.,5.0,213.0,1.14,5.5,,Completed,allyears.csv,M,A,thiem d.,zhang zh.,0.8283132530120482,0.1716867469879518
2019-10-03,Rakuten Japan Open Tennis Championships,Hard,2nd Round,Daniel T.,Thompson J.,127.0,56.0,2.25,1.57,,Completed,allyears.csv,M,A,daniel t.,thompson j.,0.4109947643979057,0.5890052356020942
2019-10-03,Rakuten Japan Open Tennis Championships,Hard,2nd Round,Millman J.,Harris L.,80.0,99.0,1.5,2.5,,Completed,allyears.csv,M,A,millman j.,harris l.,0.625,0.375
2019-10-03,Rakuten Japan Open Tennis Championships,Hard,2nd Round,Goffin D.,Shapovalov D.,15.0,32.0,1.72,2.0,,Completed,allyears.csv,M,A,goffin d.,shapovalov d.,0.5376344086021505,0.4623655913978494
2019-10-03,Rakuten Japan Open Tennis Championships,Hard,2nd Round,Chung H.,Cilic M.,143.0,30.0,2.75,1.4,,Completed,allyears.csv,M,A,chung h.,cilic m.,0.3373493975903614,0.6626506024096386
2019-10-03,China Open,Hard,2nd Round,Querrey S.,Schwartzman D.,55.0,16.0,2.37,1.53,,Completed,allyears.csv,M,A,querrey s.,schwartzman d.,0.3923076923076922,0.6076923076923076
2019-10-03,China Open,Hard,2nd Round,Isner J.,Evans D.,19.0,48.0,1.57,2.25,,Completed,allyears.csv,M,A,isner j.,evans d.,0.5890052356020942,0.4109947643979057
2019-10-03,China Open,Hard,2nd Round,Zverev A.,Auger-Aliassime F.,6.0,20.0,1.36,3.0,,Completed,allyears.csv,M,A,zverev a.,auger-aliassime f.,0.6880733944954128,0.3119266055045871
2019-10-03,China Open,Hard,2nd Round,Tsitsipas S.,Basilashvili N.,7.0,17.0,1.53,2.37,,Completed,allyears.csv,M,A,tsitsipas s.,basilashvili n.,0.6076923076923076,0.3923076923076922
2019-10-04,Rakuten Japan Open Tennis Championships,Hard,Quarterfinals,Millman J.,Daniel T.,80.0,127.0,1.4,3.0,,Completed,allyears.csv,M,A,millman j.,daniel t.,0.6818181818181818,0.3181818181818181
2019-10-04,Rakuten Japan Open Tennis Championships,Hard,Quarterfinals,Goffin D.,Chung H.,15.0,143.0,1.44,2.75,,Completed,allyears.csv,M,A,goffin d.,chung h.,0.6563245823389022,0.3436754176610979
2019-10-04,China Open,Hard,Quarterfinals,Zverev A.,Querrey S.,6.0,55.0,1.33,3.4,,Completed,allyears.csv,M,A,zverev a.,querrey s.,0.7188160676532769,0.281183932346723
2019-10-04,China Open,Hard,Quarterfinals,Tsitsipas S.,Isner J.,7.0,19.0,1.8,2.0,,Completed,allyears.csv,M,A,tsitsipas s.,isner j.,0.5263157894736842,0.4736842105263157
2019-10-04,China Open,Hard,Quarterfinals,Thiem D.,Murray A.,5.0,503.0,1.44,2.75,,Completed,allyears.csv,M,A,thiem d.,murray a.,0.6563245823389022,0.3436754176610979
2019-10-04,China Open,Hard,Quarterfinals,Khachanov K.,Fognini F.,9.0,12.0,1.61,2.3,,Completed,allyears.csv,M,A,khachanov k.,fognini f.,0.588235294117647,0.411764705882353
2019-10-04,Rakuten Japan Open Tennis Championships,Hard,Quarterfinals,Opelka R.,Uchiyama Y.,53.0,136.0,1.53,2.5,,Completed,allyears.csv,M,A,opelka r.,uchiyama y.,0.6203473945409429,0.3796526054590571
2019-10-04,Rakuten Japan Open Tennis Championships,Hard,Quarterfinals,Djokovic N.,Pouille L.,1.0,24.0,1.14,5.5,,Completed,allyears.csv,M,A,djokovic n.,pouille l.,0.8283132530120482,0.1716867469879518
2019-10-05,Rakuten Japan Open Tennis Championships,Hard,Semifinals,Djokovic N.,Goffin D.,1.0,15.0,1.14,5.5,,Completed,allyears.csv,M,A,djokovic n.,goffin d.,0.8283132530120482,0.1716867469879518
2019-10-05,Rakuten Japan Open Tennis Championships,Hard,Semifinals,Millman J.,Opelka R.,80.0,53.0,2.0,1.8,,Completed,allyears.csv,M,A,millman j.,opelka r.,0.4736842105263157,0.5263157894736842
2019-10-05,China Open,Hard,Semifinals,Thiem D.,Khachanov K.,5.0,9.0,1.57,2.37,,Completed,allyears.csv,M,A,thiem d.,khachanov k.,0.6015228426395939,0.398477157360406
2019-10-05,China Open,Hard,Semifinals,Tsitsipas S.,Zverev A.,7.0,6.0,2.2,1.66,,Completed,allyears.csv,M,A,tsitsipas s.,zverev a.,0.4300518134715025,0.5699481865284974
2019-10-06,China Open,Hard,The Final,Thiem D.,Tsitsipas S.,5.0,7.0,1.9,1.9,,Completed,allyears.csv,M,A,thiem d.,tsitsipas s.,0.5,0.5
2019-10-06,Rakuten Japan Open Tennis Championships,Hard,The Final,Djokovic N.,Millman J.,1.0,80.0,1.05,11.0,,Completed,allyears.csv,M,A,djokovic n.,millman j.,0.9128630705394192,0.0871369294605809
2019-10-06,Shanghai Masters,Hard,1st Round,Basilashvili N.,Albot R.,26.0,47.0,1.57,2.25,,Completed,allyears.csv,M,A,basilashvili n.,albot r.,0.5890052356020942,0.4109947643979057
2019-10-06,Shanghai Masters,Hard,1st Round,Sousa J.,Krajinovic F.,63.0,60.0,1.83,1.83,,Completed,allyears.csv,M,A,sousa j.,krajinovic f.,0.5,0.5
2019-10-06,Shanghai Masters,Hard,1st Round,Fritz T.,Verdasco F.,29.0,41.0,1.72,2.0,,Completed,allyears.csv,M,A,fritz t.,verdasco f.,0.5376344086021505,0.4623655913978494
2019-10-06,Shanghai Masters,Hard,1st Round,Hurkacz H.,Zhang Zh.,34.0,179.0,1.28,3.5,,Completed,allyears.csv,M,A,hurkacz h.,zhang zh.,0.7322175732217574,0.2677824267782427
2019-10-07,Shanghai Masters,Hard,1st Round,Carreno Busta P.,Zhang Ze.,37.0,179.0,1.08,8.0,,Completed,allyears.csv,M,A,carreno busta p.,zhang ze.,0.8810572687224669,0.118942731277533
2019-10-07,Shanghai Masters,Hard,1st Round,Kukushkin M.,Kecmanovic M.,57.0,50.0,2.0,1.72,,Completed,allyears.csv,M,A,kukushkin m.,kecmanovic m.,0.4623655913978494,0.5376344086021505
2019-10-07,Shanghai Masters,Hard,1st Round,Murray A.,Londero J.I.,289.0,56.0,1.3,3.4,,Completed,allyears.csv,M,A,murray a.,londero j.i.,0.7234042553191489,0.2765957446808511
2019-10-07,Shanghai Masters,Hard,1st Round,Monfils G.,Sonego L.,11.0,55.0,1.3,3.4,,Completed,allyears.csv,M,A,monfils g.,sonego l.,0.7234042553191489,0.2765957446808511
2019-10-07,Shanghai Masters,Hard,1st Round,Chardy J.,Edmund K.,71.0,42.0,1.9,1.8,,Completed,allyears.csv,M,A,chardy j.,edmund k.,0.4864864864864864,0.5135135135135135
2019-10-07,Shanghai Masters,Hard,1st Round,Garin C.,Cuevas P.,32.0,48.0,2.0,1.72,,Completed,allyears.csv,M,A,garin c.,cuevas p.,0.4623655913978494,0.5376344086021505
2019-10-07,Shanghai Masters,Hard,1st Round,Paire B.,Cecchinato M.,23.0,69.0,1.57,2.25,,Completed,allyears.csv,M,A,paire b.,cecchinato m.,0.5890052356020942,0.4109947643979057
2019-10-07,Shanghai Masters,Hard,1st Round,Pospisil V.,Schwartzman D.,248.0,16.0,3.0,1.36,,Completed,allyears.csv,M,A,pospisil v.,schwartzman d.,0.3119266055045871,0.6880733944954128
2019-10-07,Shanghai Masters,Hard,1st Round,Fognini F.,Querrey S.,12.0,45.0,1.9,1.8,,Completed,allyears.csv,M,A,fognini f.,querrey s.,0.4864864864864864,0.5135135135135135
2019-10-07,Shanghai Masters,Hard,1st Round,Shapovalov D.,Tiafoe F.,36.0,51.0,1.44,2.62,,Completed,allyears.csv,M,A,shapovalov d.,tiafoe f.,0.645320197044335,0.354679802955665
2019-10-07,Shanghai Masters,Hard,1st Round,Ramos-Vinolas A.,Cilic M.,46.0,25.0,3.0,1.36,,Completed,allyears.csv,M,A,ramos-vinolas a.,cilic m.,0.3119266055045871,0.6880733944954128
2019-10-07,Shanghai Masters,Hard,1st Round,Norrie C.,Simon G.,64.0,49.0,1.8,1.9,,Completed,allyears.csv,M,A,norrie c.,simon g.,0.5135135135135135,0.4864864864864864
2019-10-08,Shanghai Masters,Hard,2nd Round,Fognini F.,Murray A.,12.0,289.0,1.66,2.1,,Completed,allyears.csv,M,A,fognini f.,murray a.,0.5585106382978724,0.4414893617021276
2019-10-08,Shanghai Masters,Hard,2nd Round,Pospisil V.,Sousa J.,248.0,63.0,1.72,2.0,,Completed,allyears.csv,M,A,pospisil v.,sousa j.,0.5376344086021505,0.4623655913978494
2019-10-08,Shanghai Masters,Hard,2nd Round,Medvedev D.,Norrie C.,4.0,64.0,1.12,6.0,,Completed,allyears.csv,M,A,medvedev d.,norrie c.,0.8426966292134831,0.1573033707865168
2019-10-08,Shanghai Masters,Hard,2nd Round,Federer R.,Ramos-Vinolas A.,3.0,46.0,1.1,7.0,,Completed,allyears.csv,M,A,federer r.,ramos-vinolas a.,0.8641975308641975,0.1358024691358024
2019-10-08,Shanghai Masters,Hard,2nd Round,Hurkacz H.,Monfils G.,34.0,11.0,2.75,1.4,,Completed,allyears.csv,M,A,hurkacz h.,monfils g.,0.3373493975903614,0.6626506024096386
2019-10-08,Shanghai Masters,Hard,2nd Round,Basilashvili N.,Paire B.,26.0,23.0,1.66,2.1,,Completed,allyears.csv,M,A,basilashvili n.,paire b.,0.5585106382978724,0.4414893617021276
2019-10-08,Shanghai Masters,Hard,1st Round,Rublev A.,Coric B.,33.0,15.0,1.66,2.1,,Completed,allyears.csv,M,A,rublev a.,coric b.,0.5585106382978724,0.4414893617021276
2019-10-08,Shanghai Masters,Hard,1st Round,Berrettini M.,Struff J.L.,13.0,38.0,1.5,2.5,,Completed,allyears.csv,M,A,berrettini m.,struff j.l.,0.625,0.375
2019-10-08,Shanghai Masters,Hard,1st Round,Millman J.,Pella G.,58.0,21.0,1.72,2.0,,Completed,allyears.csv,M,A,millman j.,pella g.,0.5376344086021505,0.4623655913978494
2019-10-08,Shanghai Masters,Hard,1st Round,Isner J.,De Minaur A.,17.0,24.0,2.0,1.72,,Completed,allyears.csv,M,A,isner j.,de minaur a.,0.4623655913978494,0.5376344086021505
2019-10-08,Shanghai Masters,Hard,1st Round,Opelka R.,Lajovic D.,40.0,31.0,1.44,2.62,,Completed,allyears.csv,M,A,opelka r.,lajovic d.,0.645320197044335,0.354679802955665
2019-10-08,Shanghai Masters,Hard,1st Round,Pouille L.,Li Z.,22.0,231.0,1.11,6.5,,Completed,allyears.csv,M,A,pouille l.,li z.,0.8541392904073586,0.1458607095926412
2019-10-08,Shanghai Masters,Hard,1st Round,Goffin D.,Gasquet R.,14.0,52.0,1.3,3.4,,Completed,allyears.csv,M,A,goffin d.,gasquet r.,0.7234042553191489,0.2765957446808511
2019-10-09,Shanghai Masters,Hard,2nd Round,Thiem D.,Carreno Busta P.,5.0,37.0,1.4,2.75,,Completed,allyears.csv,M,A,thiem d.,carreno busta p.,0.6626506024096386,0.3373493975903614
2019-10-09,Shanghai Masters,Hard,2nd Round,Djokovic N.,Shapovalov D.,1.0,36.0,1.1,7.0,,Completed,allyears.csv,M,A,djokovic n.,shapovalov d.,0.8641975308641975,0.1358024691358024
2019-10-09,Shanghai Masters,Hard,2nd Round,Rublev A.,Millman J.,33.0,58.0,1.44,2.62,,Completed,allyears.csv,M,A,rublev a.,millman j.,0.645320197044335,0.354679802955665
2019-10-09,Shanghai Masters,Hard,2nd Round,Zverev A.,Chardy J.,6.0,71.0,1.28,3.5,,Completed,allyears.csv,M,A,zverev a.,chardy j.,0.7322175732217574,0.2677824267782427
2019-10-09,Shanghai Masters,Hard,2nd Round,Isner J.,Pouille L.,17.0,22.0,1.5,2.5,,Completed,allyears.csv,M,A,isner j.,pouille l.,0.625,0.375
2019-10-09,Shanghai Masters,Hard,2nd Round,Bautista Agut R.,Opelka R.,10.0,40.0,1.61,2.2,,Completed,allyears.csv,M,A,bautista agut r.,opelka r.,0.5774278215223098,0.4225721784776903
2019-10-09,Shanghai Masters,Hard,2nd Round,Berrettini M.,Garin C.,13.0,32.0,1.22,4.0,,Completed,allyears.csv,M,A,berrettini m.,garin c.,0.7662835249042146,0.2337164750957854
2019-10-09,Shanghai Masters,Hard,2nd Round,Tsitsipas S.,Auger-Aliassime F.,7.0,19.0,1.4,2.75,,Completed,allyears.csv,M,A,tsitsipas s.,auger-aliassime f.,0.6626506024096386,0.3373493975903614
2019-10-09,Shanghai Masters,Hard,2nd Round,Khachanov K.,Fritz T.,9.0,29.0,1.4,2.75,,Completed,allyears.csv,M,A,khachanov k.,fritz t.,0.6626506024096386,0.3373493975903614
2019-10-10,Shanghai Masters,Hard,3rd Round,Thiem D.,Basilashvili N.,5.0,26.0,1.25,4.0,,Completed,allyears.csv,M,A,thiem d.,basilashvili n.,0.7619047619047619,0.238095238095238
2019-10-10,Shanghai Masters,Hard,3rd Round,Zverev A.,Rublev A.,6.0,33.0,1.57,2.37,,Completed,allyears.csv,M,A,zverev a.,rublev a.,0.6015228426395939,0.398477157360406
2019-10-10,Shanghai Masters,Hard,3rd Round,Tsitsipas S.,Hurkacz H.,7.0,34.0,1.4,3.0,,Completed,allyears.csv,M,A,tsitsipas s.,hurkacz h.,0.6818181818181818,0.3181818181818181
2019-10-10,Shanghai Masters,Hard,3rd Round,Federer R.,Goffin D.,3.0,14.0,1.22,4.33,,Completed,allyears.csv,M,A,federer r.,goffin d.,0.7801801801801801,0.2198198198198198
2019-10-10,Shanghai Masters,Hard,3rd Round,Berrettini M.,Bautista Agut R.,13.0,10.0,1.72,2.1,,Completed,allyears.csv,M,A,berrettini m.,bautista agut r.,0.549738219895288,0.450261780104712
2019-10-10,Shanghai Masters,Hard,3rd Round,Djokovic N.,Isner J.,1.0,17.0,1.11,6.5,,Completed,allyears.csv,M,A,djokovic n.,isner j.,0.8541392904073586,0.1458607095926412
2019-10-10,Shanghai Masters,Hard,3rd Round,Medvedev D.,Pospisil V.,4.0,248.0,1.08,8.0,,Completed,allyears.csv,M,A,medvedev d.,pospisil v.,0.8810572687224669,0.118942731277533
2019-10-10,Shanghai Masters,Hard,3rd Round,Fognini F.,Khachanov K.,12.0,9.0,2.75,1.44,,Completed,allyears.csv,M,A,fognini f.,khachanov k.,0.3436754176610979,0.6563245823389022
2019-10-11,Shanghai Masters,Hard,Quarterfinals,Medvedev D.,Fognini F.,4.0,12.0,1.22,4.33,,Completed,allyears.csv,M,A,medvedev d.,fognini f.,0.7801801801801801,0.2198198198198198
2019-10-11,Shanghai Masters,Hard,Quarterfinals,Tsitsipas S.,Djokovic N.,7.0,1.0,5.5,1.14,,Completed,allyears.csv,M,A,tsitsipas s.,djokovic n.,0.1716867469879518,0.8283132530120482
2019-10-11,Shanghai Masters,Hard,Quarterfinals,Zverev A.,Federer R.,6.0,3.0,2.75,1.44,,Completed,allyears.csv,M,A,zverev a.,federer r.,0.3436754176610979,0.6563245823389022
